2;special_project_facility_spawn;4101.00;11.25;1899.00;0.41;0
2;special_project_facility_spawn;4263.00;9.50;1963.00;4.54;0
2;special_project_facility_spawn;4175.00;10.07;1895.00;0.92;0
2;special_project_facility_spawn;4048.00;9.50;1981.00;2.48;0
2;special_project_facility_spawn;4274.00;9.50;1930.00;5.14;0
2;special_project_facility_spawn;3981.00;9.50;1965.00;2.98;0
2;special_project_facility_spawn;4248.00;9.50;1946.00;4.19;0
2;special_project_facility_spawn;4153.00;9.50;1966.00;0.92;0
2;special_project_facility_spawn;4138.00;9.50;1956.00;3.59;0
2;special_project_facility_spawn;4131.00;9.50;1977.00;6.25;0
2;special_project_facility_spawn;4181.00;9.50;1923.00;2.64;0
2;special_project_facility_spawn;4013.00;9.50;1982.00;5.65;0
2;special_project_facility_spawn;4078.00;9.73;1927.00;2.04;0
2;special_project_facility_spawn;4027.00;9.50;1950.00;4.70;0
2;special_project_facility_spawn;3945.00;9.50;1959.00;2.54;0
2;rocket_site_spawn;4155.00;11.25;1887.00;4.10;0
2;naval_base_spawn;4103.00;9.50;1996.00;-3.34;17787
2;naval_base_spawn;4266.00;9.50;1964.00;-3.82;17787
2;naval_base_spawn;4007.00;9.50;1984.00;-3.85;17787
2;naval_base_spawn;4206.00;9.50;1961.00;-4.12;17787
2;naval_base_spawn;4035.00;9.50;1991.00;-3.05;17787
2;naval_base_spawn;3974.00;9.50;1968.00;-2.65;17785
2;naval_base_spawn;4284.00;9.50;1943.00;-4.60;17787
2;naval_base_spawn;3955.00;9.50;1966.00;-2.36;17785
2;naval_base_spawn;4232.00;9.50;1959.00;-2.74;17787
2;naval_base_spawn;4155.00;9.50;1983.00;-3.57;17787
2;naval_base_spawn;4128.00;9.50;1992.00;-3.65;17787
2;naval_base_spawn;4231.00;9.50;1957.00;-2.40;17787
2;floating_harbor;3965.68;9.50;1974.16;0.49;66
2;floating_harbor;4131.40;9.50;1998.12;-0.51;2641
2;floating_harbor;4009.56;9.50;1990.31;-0.71;2728
2;floating_harbor;4241.24;9.50;1971.43;0.40;2837
2;floating_harbor;3940.05;9.50;1964.95;0.79;3618
2;floating_harbor;4169.93;9.50;1982.36;-0.43;5681
2;floating_harbor;4295.96;9.50;1937.77;-1.46;7622
2;floating_harbor;4209.82;9.50;1964.88;-0.98;7939
2;floating_harbor;4043.37;9.50;1998.97;0.09;9001
2;floating_harbor;4087.37;9.50;2001.86;-0.20;10760
2;floating_harbor;4276.37;9.50;1965.47;-0.67;10764
2;floating_harbor;4222.29;9.50;1961.18;0.74;10769
3;arms_factory;202.00;14.45;1706.00;6.09;0
3;arms_factory;108.00;13.12;1788.00;2.47;0
3;arms_factory;122.00;13.12;1823.00;5.13;0
3;arms_factory;193.00;18.25;1827.00;1.52;0
3;arms_factory;158.00;13.20;1811.00;4.54;0
3;arms_factory;205.00;18.27;1735.00;5.74;0
3;industrial_complex;165.00;18.27;1725.00;3.58;0
3;industrial_complex;195.00;9.50;1796.00;5.14;0
3;industrial_complex;128.00;13.18;1787.00;1.52;0
3;industrial_complex;285.00;18.33;1909.00;4.19;0
3;industrial_complex;184.00;18.18;1827.00;2.03;0
3;industrial_complex;136.00;13.20;1720.00;5.05;0
3;air_base;143.00;13.12;1750.00;6.25;0
3;supply_node;133.00;13.15;1829.00;4.10;0
3;supply_node;192.00;18.30;1747.00;1.86;0
3;supply_node;259.00;18.30;1898.00;3.34;0
3;supply_node;163.00;18.30;1712.00;6.28;0
3;supply_node;243.00;9.50;1826.00;4.03;0
3;supply_node;307.00;18.33;1938.00;5.51;0
3;supply_node;326.00;18.27;1957.00;2.16;0
3;supply_node;188.00;18.25;1794.00;4.75;0
3;supply_node;170.00;13.18;1833.00;1.40;0
3;supply_node;130.00;13.15;1727.00;4.34;0
3;supply_node;104.00;13.15;1805.00;0.63;0
3;supply_node;240.00;18.33;1854.00;3.58;0
3;supply_node;135.00;13.20;1752.00;5.05;0
3;supply_node;107.00;13.10;1750.00;2.81;0
3;supply_node;191.00;18.27;1700.00;5.75;0
3;supply_node;217.00;9.50;1824.00;0.94;0
3;supply_node;164.00;13.68;1772.00;4.98;0
3;supply_node;306.00;18.25;1905.00;0.18;0
3;supply_node;341.00;18.27;1944.00;3.12;0
3;supply_node;161.00;13.10;1814.00;0.87;0
3;supply_node;128.00;13.20;1775.00;2.35;0
3;supply_node;162.00;18.30;1739.00;5.28;0
3;supply_node;204.00;9.50;1773.00;1.59;0
3;supply_node;327.00;18.33;1922.00;4.52;0
3;supply_node;287.00;18.08;1918.00;6.00;0
3;supply_node;194.00;18.30;1722.00;3.76;0
3;supply_node;258.00;18.30;1919.00;0.41;0
3;supply_node;193.00;17.55;1845.00;1.89;0
3;supply_node;108.00;13.20;1826.00;5.93;0
3;supply_node;207.00;9.50;1807.00;1.13;0
3;supply_node;127.00;13.15;1804.00;4.07;0
3;supply_node;150.00;13.28;1793.00;0.72;0
3;supply_node;99.00;13.20;1786.00;3.30;0
3;supply_node;97.00;13.23;1769.00;6.24;0
3;supply_node;135.00;13.10;1709.00;1.43;0
3;bunker;173.00;17.70;1793.00;4.83;0
3;bunker;136.00;13.12;1825.00;0.11;0
3;bunker;145.00;17.40;1706.00;2.78;0
3;bunker;206.00;9.50;1779.00;5.44;0
3;bunker;164.00;18.27;1747.00;2.17;0
3;bunker;186.00;18.27;1721.00;3.38;0
3;bunker;258.00;18.25;1891.00;1.22;0
3;bunker;213.00;9.50;1813.00;5.34;0
3;bunker;223.00;9.50;1814.00;5.45;0
3;bunker;317.00;18.33;1903.00;3.29;0
3;bunker;166.00;13.40;1782.00;5.95;0
3;bunker;284.00;18.27;1903.00;2.33;0
3;bunker;96.00;9.50;1812.00;3.89;0
3;bunker;183.00;18.18;1821.00;1.73;0
3;bunker;102.00;13.20;1761.00;4.40;0
3;bunker;314.00;18.25;1932.00;0.78;0
3;bunker;235.00;18.27;1864.00;2.34;0
3;bunker;112.00;13.28;1830.00;0.18;0
3;bunker;140.00;13.15;1718.00;2.84;0
3;bunker;133.00;13.12;1811.00;5.50;0
3;bunker;104.00;13.23;1770.00;2.24;0
3;bunker;329.00;11.90;1909.00;3.45;0
3;bunker;94.00;13.05;1783.00;1.29;0
3;bunker;163.00;18.27;1709.00;2.85;0
3;bunker;253.00;18.20;1840.00;5.51;0
3;bunker;173.00;18.27;1756.00;1.90;0
3;bunker;190.00;18.30;1839.00;6.02;0
3;bunker;161.00;13.10;1798.00;6.12;0
3;bunker;331.00;18.18;1942.00;3.96;0
3;bunker;337.00;18.25;1958.00;1.80;0
3;bunker;201.00;17.58;1709.00;4.46;0
3;bunker;147.00;13.18;1769.00;6.03;0
3;bunker;168.00;10.95;1846.00;2.41;0
3;bunker;269.00;18.38;1916.00;0.25;0
3;bunker;121.00;13.20;1759.00;1.45;0
3;stronghold_network;125.00;13.10;1772.00;4.47;0
3;dockyard;160.00;9.50;1846.00;-2.36;0
3;anti_air_building;294.00;17.98;1937.00;3.52;0
3;anti_air_building;151.00;13.15;1835.00;5.08;0
3;anti_air_building;173.00;18.30;1749.00;2.92;0
3;synthetic_refinery;180.00;18.27;1721.00;5.58;0
3;fuel_silo;147.00;16.30;1721.00;1.96;0
3;radar_station;221.00;18.25;1830.00;0.10;0
3;nuclear_reactor_spawn;100.00;12.85;1756.00;6.19;0
3;special_project_facility_spawn;147.00;13.18;1795.00;4.03;0
3;special_project_facility_spawn;291.00;18.38;1913.00;0.41;0
3;special_project_facility_spawn;180.00;11.80;1847.00;1.97;0
3;special_project_facility_spawn;168.00;13.20;1787.00;4.63;0
3;special_project_facility_spawn;313.00;18.27;1910.00;2.47;0
3;special_project_facility_spawn;233.00;18.33;1837.00;5.14;0
3;special_project_facility_spawn;211.00;18.35;1831.00;0.41;0
3;special_project_facility_spawn;156.00;13.18;1812.00;4.54;0
3;special_project_facility_spawn;308.00;18.23;1944.00;0.92;0
3;special_project_facility_spawn;103.00;13.18;1797.00;2.48;0
3;special_project_facility_spawn;179.00;18.30;1753.00;5.14;0
3;special_project_facility_spawn;182.00;18.30;1700.00;2.98;0
3;special_project_facility_spawn;98.00;12.93;1756.00;4.19;0
3;special_project_facility_spawn;177.00;17.38;1805.00;0.92;0
3;special_project_facility_spawn;167.00;18.30;1713.00;3.59;0
3;special_project_facility_spawn;329.00;18.12;1914.00;6.25;0
3;special_project_facility_spawn;144.00;13.23;1760.00;2.64;0
3;special_project_facility_spawn;109.00;13.15;1784.00;5.65;0
3;special_project_facility_spawn;110.00;13.15;1770.00;2.04;0
3;special_project_facility_spawn;186.00;18.25;1765.00;4.70;0
3;special_project_facility_spawn;156.00;18.33;1735.00;2.54;0
3;special_project_facility_spawn;185.00;18.25;1721.00;4.10;0
3;special_project_facility_spawn;255.00;18.27;1903.00;0.48;0
3;special_project_facility_spawn;126.00;13.10;1726.00;3.15;0
3;special_project_facility_spawn;124.00;13.18;1799.00;6.16;0
3;special_project_facility_spawn;329.00;18.00;1964.00;1.09;0
3;special_project_facility_spawn;240.00;9.50;1821.00;5.21;0
3;special_project_facility_spawn;138.00;13.15;1779.00;1.59;0
3;special_project_facility_spawn;145.00;11.50;1842.00;3.15;0
3;special_project_facility_spawn;190.00;18.25;1809.00;0.99;0
3;special_project_facility_spawn;260.00;18.33;1918.00;3.66;0
3;special_project_facility_spawn;110.00;13.23;1822.00;0.04;0
3;special_project_facility_spawn;140.00;13.18;1834.00;1.60;0
3;special_project_facility_spawn;128.00;12.88;1715.00;5.72;0
3;special_project_facility_spawn;345.00;17.65;1954.00;0.65;0
3;rocket_site_spawn;159.00;13.12;1831.00;4.77;0
3;naval_base_spawn;91.00;9.50;1798.00;-1.75;17793
3;naval_base_spawn;350.00;9.50;1946.00;1.57;17789
3;naval_base_spawn;307.00;9.50;1962.00;-3.39;17789
3;naval_base_spawn;177.00;9.50;1849.00;-3.14;17793
3;naval_base_spawn;139.00;9.50;1842.00;-2.96;17793
3;naval_base_spawn;239.00;9.50;1890.00;-1.19;17793
3;naval_base_spawn;192.00;9.50;1692.00;0.64;17793
3;naval_base_spawn;94.00;9.50;1804.00;-2.08;17793
3;naval_base_spawn;232.00;9.50;1874.00;-2.03;17793
3;naval_base_spawn;170.00;9.50;1698.00;-0.08;17793
3;naval_base_spawn;104.00;9.50;1833.00;-2.60;17793
3;naval_base_spawn;284.00;9.50;1927.00;-2.42;17789
3;naval_base_spawn;270.00;9.50;1925.00;-2.36;17789
3;naval_base_spawn;101.00;9.50;1745.00;-0.79;17793
3;naval_base_spawn;214.00;9.50;1735.00;-4.65;17793
3;naval_base_spawn;112.00;9.50;1727.00;-1.40;17793
3;naval_base_spawn;296.00;9.50;1945.00;-2.10;17789
3;naval_base_spawn;171.00;9.50;1847.00;-2.36;17793
3;naval_base_spawn;90.00;9.50;1762.00;-1.47;17793
3;naval_base_spawn;342.00;9.50;1928.00;1.28;17789
3;naval_base_spawn;120.00;9.50;1716.00;-0.98;17793
3;naval_base_spawn;214.00;11.30;1737.00;1.18;17793
3;floating_harbor;129.75;9.50;1846.89;0.18;170
3;floating_harbor;194.00;9.50;1541.00;-3.25;192
3;floating_harbor;238.92;9.50;1909.47;1.05;501
3;floating_harbor;161.42;9.50;1693.02;-3.22;505
3;floating_harbor;288.95;9.50;1948.53;1.04;1158
3;floating_harbor;329.70;9.50;1971.79;-0.24;1264
3;floating_harbor;153.05;9.50;1849.95;0.79;1374
3;floating_harbor;106.11;9.50;1722.78;-4.54;1391
3;floating_harbor;88.88;9.50;1813.40;1.06;1582
3;floating_harbor;219.74;9.50;1864.13;1.11;2269
3;floating_harbor;95.05;9.50;1738.05;-3.93;3068
3;floating_harbor;198.20;9.50;1690.40;-2.50;3079
3;floating_harbor;357.00;9.50;1944.00;-1.57;5033
3;floating_harbor;343.70;9.50;1916.99;-1.86;8679
3;floating_harbor;275.39;9.50;1931.27;0.72;10047
3;floating_harbor;216.99;9.50;1723.44;-1.51;10136
3;floating_harbor;250.05;9.50;1926.95;0.79;10775
3;floating_harbor;193.00;9.50;1858.00;0.00;10848
3;floating_harbor;101.40;9.50;1837.00;0.54;10877
3;floating_harbor;81.11;9.50;1789.25;1.39;10970
3;floating_harbor;80.03;9.50;1767.30;-4.61;11004
3;floating_harbor;126.18;9.50;1703.12;-4.12;11116
4;arms_factory;2300.00;9.50;1839.00;5.13;0
4;arms_factory;2086.00;9.50;1940.00;1.52;0
4;arms_factory;2257.00;9.50;1868.00;4.54;0
4;arms_factory;2266.00;9.50;1877.00;5.74;0
4;arms_factory;2059.00;9.50;1887.00;3.58;0
4;arms_factory;2051.00;9.50;1912.00;5.14;0
4;industrial_complex;2030.00;9.95;1928.00;1.52;0
4;industrial_complex;2074.00;9.50;1935.00;4.19;0
4;industrial_complex;2068.00;9.50;1880.00;2.03;0
4;industrial_complex;2137.00;9.50;1930.00;5.05;0
4;industrial_complex;2238.00;9.50;1903.00;6.25;0
4;industrial_complex;2091.00;9.50;1929.00;4.09;0
4;air_base;2113.00;9.50;1951.00;0.47;0
4;supply_node;2114.00;9.50;1870.00;3.34;0
4;supply_node;2034.00;10.12;1945.00;6.28;0
4;supply_node;2114.00;9.50;1883.00;4.03;0
4;supply_node;2158.00;9.50;1892.00;5.51;0
4;supply_node;2232.00;9.50;1870.00;2.16;0
4;supply_node;2188.00;9.50;1898.00;4.75;0
4;supply_node;2033.00;10.40;1884.00;1.40;0
4;supply_node;2067.00;9.50;1903.00;4.34;0
4;supply_node;2179.00;9.50;1913.00;0.63;0
4;supply_node;2090.00;9.50;1881.00;3.58;0
4;supply_node;2099.00;9.50;1937.00;5.05;0
4;supply_node;2222.00;9.50;1892.00;2.81;0
4;supply_node;2265.00;9.50;1870.00;5.75;0
4;supply_node;2149.00;9.50;1912.00;0.94;0
4;supply_node;2068.00;9.50;1880.00;4.98;0
4;supply_node;2297.00;9.50;1840.00;0.18;0
4;supply_node;2185.00;9.50;1875.00;3.12;0
4;supply_node;2035.00;10.85;1920.00;0.87;0
4;supply_node;2157.00;9.50;1873.00;2.35;0
4;supply_node;2074.00;9.50;1928.00;5.28;0
4;supply_node;2296.00;9.50;1867.00;1.59;0
4;supply_node;2096.00;9.50;1917.00;4.52;0
4;supply_node;2131.00;9.50;1935.00;6.00;0
4;supply_node;2251.00;9.50;1886.00;3.76;0
4;supply_node;2229.00;9.50;1905.00;0.41;0
4;supply_node;2164.00;9.50;1929.00;1.89;0
4;supply_node;2027.00;10.73;1896.00;5.93;0
4;supply_node;2118.00;9.50;1947.00;1.13;0
4;supply_node;2063.00;9.95;1946.00;4.07;0
4;supply_node;2048.00;9.70;1931.00;0.72;0
4;supply_node;2202.00;9.50;1913.00;3.30;0
4;supply_node;2120.00;9.50;1915.00;6.24;0
4;supply_node;2096.00;9.50;1898.00;1.43;0
4;supply_node;2128.00;9.50;1898.00;5.47;0
4;supply_node;2047.00;9.50;1894.00;2.12;0
4;supply_node;2282.00;9.50;1880.00;3.61;0
4;supply_node;2135.00;9.50;1881.00;1.36;0
4;supply_node;2207.00;9.50;1874.00;2.84;0
4;supply_node;2310.00;9.50;1855.00;5.77;0
4;supply_node;2278.00;9.50;1851.00;3.54;0
4;bunker;2150.00;9.50;1935.00;5.34;0
4;bunker;2254.00;9.50;1862.00;5.45;0
4;bunker;2070.00;9.50;1877.00;3.29;0
4;bunker;2121.00;9.50;1937.00;5.95;0
4;bunker;2178.00;9.50;1909.00;2.33;0
4;bunker;2241.00;9.50;1896.00;3.89;0
4;bunker;2128.00;9.50;1876.00;1.73;0
4;bunker;2156.00;9.50;1874.00;4.40;0
4;bunker;2078.00;9.50;1905.00;0.78;0
4;bunker;2115.00;9.50;1925.00;2.34;0
4;bunker;2111.00;9.50;1886.00;0.18;0
4;bunker;2202.00;9.50;1910.00;2.84;0
4;bunker;2031.00;10.30;1897.00;5.50;0
4;bunker;2221.00;9.50;1882.00;2.24;0
4;bunker;2096.00;9.50;1931.00;3.45;0
4;bunker;2114.00;9.50;1945.00;1.29;0
4;bunker;2222.00;9.50;1913.00;2.85;0
4;bunker;2312.00;9.50;1859.00;5.51;0
4;bunker;2194.00;9.50;1891.00;1.90;0
4;bunker;2299.00;9.50;1857.00;6.02;0
4;bunker;2241.00;9.50;1876.00;6.12;0
4;bunker;2087.00;9.50;1893.00;3.96;0
4;bunker;2279.00;9.50;1844.00;1.80;0
4;bunker;2104.00;9.50;1888.00;4.46;0
4;bunker;2155.00;9.50;1897.00;6.03;0
4;bunker;2203.00;9.50;1890.00;2.41;0
4;bunker;2180.00;9.50;1874.00;0.25;0
4;bunker;2039.00;10.85;1955.00;1.45;0
4;bunker;2303.00;9.50;1838.00;4.47;0
4;bunker;2153.00;9.50;1913.00;0.85;0
4;bunker;2117.00;9.50;1867.00;3.52;0
4;bunker;2075.00;9.50;1920.00;5.08;0
4;bunker;2048.00;9.53;1929.00;2.92;0
4;bunker;2044.00;9.50;1889.00;5.58;0
4;bunker;2106.00;9.50;1925.00;1.96;0
4;bunker;2022.00;10.00;1934.00;4.98;0
4;bunker;2057.00;9.68;1942.00;6.19;0
4;bunker;2281.00;9.50;1879.00;4.03;0
4;bunker;2125.00;9.50;1900.00;0.41;0
4;bunker;2039.00;9.75;1884.00;1.97;0
4;stronghold_network;2119.00;9.50;1915.00;4.63;0
4;dockyard;2239.00;9.50;1907.00;-4.04;0
4;anti_air_building;2051.00;9.50;1885.00;5.14;0
4;anti_air_building;2140.00;9.50;1885.00;0.41;0
4;anti_air_building;2204.00;9.50;1870.00;4.54;0
4;synthetic_refinery;2289.00;9.50;1851.00;0.92;0
4;fuel_silo;2132.00;9.50;1900.00;2.48;0
4;radar_station;2165.00;9.50;1894.00;1.05;0
4;nuclear_reactor_spawn;2224.00;9.50;1864.00;2.98;0
4;special_project_facility_spawn;2272.00;9.50;1846.00;4.19;0
4;special_project_facility_spawn;2129.00;9.50;1910.00;0.92;0
4;special_project_facility_spawn;2104.00;9.50;1910.00;3.59;0
4;special_project_facility_spawn;2066.00;10.18;1949.00;6.25;0
4;special_project_facility_spawn;2093.00;9.50;1899.00;2.64;0
4;special_project_facility_spawn;2211.00;9.50;1863.00;5.65;0
4;special_project_facility_spawn;2274.00;9.50;1870.00;2.04;0
4;special_project_facility_spawn;2144.00;9.50;1918.00;4.70;0
4;special_project_facility_spawn;2160.00;9.50;1927.00;2.54;0
4;special_project_facility_spawn;2233.00;9.50;1882.00;4.10;0
4;special_project_facility_spawn;2075.00;9.50;1935.00;0.48;0
4;special_project_facility_spawn;2299.00;9.50;1878.00;3.15;0
4;special_project_facility_spawn;2089.00;9.50;1886.00;6.16;0
